channel_id_a,channel_id_b,shared_viewers,fractional_overlap,weighted_cosine
UCC4NkFV-L-vVYD5z_Ei5dUA,UCaG7jufgiw4p5mphPPVbqhw,3,0.28382352,0.17179833352565765
UCCDBm5As0AtPlZ4P36WQ1NQ,UCDvZpvrjCMfNDMasZEmkFuQ,8,0.40317017,0.12464774399995804
UCCDBm5As0AtPlZ4P36WQ1NQ,UCL6F7R0unHipZwsXJ3hVHzg,4,1.1187036,0.4913131892681122
UCCDBm5As0AtPlZ4P36WQ1NQ,UCL_DnEu_JXWKp1VqH-q5i0Q,5,0.2805754,0.1652933806180954
UCCDBm5As0AtPlZ4P36WQ1NQ,UCQ6LI1xmwjCHYR-lWvZHR8Q,3,0.31066176,0.20727986097335815
UCCDBm5As0AtPlZ4P36WQ1NQ,UCSV7XsNgbtIjK2sBLrhpZ4A,11,0.81205404,0.17875684797763824
UCCDBm5As0AtPlZ4P36WQ1NQ,UCVMtuJGkv1Q7t9LXfVF2E6Q,7,0.40595117,0.22210915386676788
UCCKpgUH53J2Qg1x48oFKM2Q,UCDfzsr9f8DKJkQTBdJApflw,3,0.09304813,0.2186756730079651
UCCQYJ-b1xlnq1seddV6c-ug,UCFbp2XdRpKfk7mYt_uT8dxw,3,0.11638361,0.17662227153778076
UCCTdYItHTc6aueMRyRVbdPQ,UCD7hoq_imKSpKasLuFBHJ6A,4,0.13808107,0.14509858191013336
UCCUjaZPl3qiUuYZQkzY4raQ,UCFe4Awqc4Z9JcfnCIn04wnA,3,0.13711433,1.0
UCCb4JEa7itqmHTilclgTmcA,UCEixleMT76xDzoiEb9ZA7XA,5,0.2160344,0.15496709942817688
UCCcey5CP5GDZeom987gqTdg,UCFo4kqllbcQ4nV83WCyraiw,3,0.13442461,0.1250620186328888
UCCflFNkyeaY7vRAzLmSO60g,UCEixleMT76xDzoiEb9ZA7XA,6,0.20583875,0.12159817665815353
UCCflFNkyeaY7vRAzLmSO60g,UCFbp2XdRpKfk7mYt_uT8dxw,3,0.12774725,0.13064396381378174
UCCflFNkyeaY7vRAzLmSO60g,UCFdBehO71GQaIom4WfVeGSw,6,0.21101189,0.15365448594093323
UCCiOsYX3Q3wtgvtep-x_yjA,UCHXgFLFyqR-XqtxfTH3qiYA,3,0.12614942,0.33297038078308105
UCCp9Q2JCLjOenDa63FJi_Ag,UCDn8Lqf-x0zD8hmFUg08f6w,3,0.09458875,0.15855729579925537
UCCp9Q2JCLjOenDa63FJi_Ag,UCFdBehO71GQaIom4WfVeGSw,4,0.1291775,0.12422037124633789
UCCp9Q2JCLjOenDa63FJi_Ag,UCFo4kqllbcQ4nV83WCyraiw,5,0.1797986,0.13371865451335907
UCD-R2Y7wTvYMWIcBmob6a2A,UCIQtDoeW36USisFNNUfg5yg,3,0.15396328,0.14313974976539612
UCD4vf51DU8M2lBKitZhNxgQ,UCPzSiosPjlAmQuO5VjYQFzg,3,0.09606481,0.14484716951847076
UCD7hoq_imKSpKasLuFBHJ6A,UCDCmm9RQ3NAlMsaDtKQUiOg,4,0.18325523,0.1929272711277008
UCD7hoq_imKSpKasLuFBHJ6A,UCDJLA5RSBZkMyv0TbTokFnw,5,0.15694267,0.14615777134895325
UCD7hoq_imKSpKasLuFBHJ6A,UCEixleMT76xDzoiEb9ZA7XA,14,0.53492934,0.17489175498485565
UCD7hoq_imKSpKasLuFBHJ6A,UCKud3SBtyRB45Yiij_EeC7g,3,0.1254902,0.13275673985481262
UCDCmm9RQ3NAlMsaDtKQUiOg,UCDfzsr9f8DKJkQTBdJApflw,3,0.1429404,0.1681758314371109
UCDCmm9RQ3NAlMsaDtKQUiOg,UCK_aHj_Ooyg7sGV4GYQsz0g,3,0.12037037,0.12434191256761551
UCDFUIHM-_G3GRwUlo6r7KxA,UCaPJaMy0_OZlNjq7BVyTnkA,3,0.34347826,0.5445709824562073
UCDHVK-W8XCARucIYu64MJQw,UCEixleMT76xDzoiEb9ZA7XA,7,0.28595236,0.1284148246049881
UCDHVK-W8XCARucIYu64MJQw,UCFdBehO71GQaIom4WfVeGSw,7,0.3569173,0.19757294654846191
UCDJLA5RSBZkMyv0TbTokFnw,UCGX0i593ciGvM-6hY3yg0Dg,3,0.09817634,0.152501180768013
UCDJLA5RSBZkMyv0TbTokFnw,UCJFzpJDW1yyaCBUZxmAz-3g,3,0.11234637,0.12775596976280212
UCDJLA5RSBZkMyv0TbTokFnw,UCKud3SBtyRB45Yiij_EeC7g,4,0.121384636,0.21204742789268494
UCDampMTmVkf0D3rCvQP2R7A,UCW01sMEVYQdhcvkrhbxdBpw,3,0.36363637,0.457744300365448
UCDdZOqCzvX9Tp86ntGzVDsQ,UCDvZpvrjCMfNDMasZEmkFuQ,5,0.21280445,0.19241110980510712
UCDe1U0tcuU-UsSJsbSEsGuA,UCECfnRv8lSbn90zCAJWC7cg,4,0.15228564,0.20263777673244476
UCDfzsr9f8DKJkQTBdJApflw,UCEUA7h_dCKi4OOciRaryotA,4,0.16138464,0.18068991601467133
UCDfzsr9f8DKJkQTBdJApflw,UCFo4kqllbcQ4nV83WCyraiw,9,0.34729612,0.12097129225730896
UCDgLoYnv_7vLqjzww2XioZw,UCFy2R0BE58JGfJuM5jUd4Yg,3,0.092857145,0.15557333827018738
UCDgLoYnv_7vLqjzww2XioZw,UCMnKXHHgAIJH_zfd8W6dW0Q,4,0.16750422,0.31041330099105835
UCDgLoYnv_7vLqjzww2XioZw,UCPzSiosPjlAmQuO5VjYQFzg,4,0.15908672,0.16937066614627838
UCDn8Lqf-x0zD8hmFUg08f6w,UCOUu8YlbaPz0W2TyFTZHvjA,4,0.17955884,0.14777642488479614
UCDn8Lqf-x0zD8hmFUg08f6w,UCOg6P-Ne5Hdd5tDtcOHDd-Q,3,0.14285713,0.17716866731643677
UCDvZpvrjCMfNDMasZEmkFuQ,UCEUA7h_dCKi4OOciRaryotA,5,0.18335365,0.14131048321723938
UCDvZpvrjCMfNDMasZEmkFuQ,UCF5_b1FCKAX_GvRu7ePMG3w,5,0.23243836,0.13024093210697174
UCDvZpvrjCMfNDMasZEmkFuQ,UCFO5v1aSGEiCBa1J1_A7rtg,3,0.18166667,0.1384139358997345
UCDvZpvrjCMfNDMasZEmkFuQ,UCFm8u_ygHo24HeZCYygPygg,6,0.227823,0.14073218405246735
UCDvZpvrjCMfNDMasZEmkFuQ,UCGMHzu51c4xIdBwU-CLq5XA,3,0.14633486,0.15068888664245605
UCDvZpvrjCMfNDMasZEmkFuQ,UCJI0Zz7WomTTAx6lQw-HC_Q,8,0.31410992,0.185556098818779
UCDvZpvrjCMfNDMasZEmkFuQ,UCKud3SBtyRB45Yiij_EeC7g,5,0.14770041,0.12020234018564224
UCDvZpvrjCMfNDMasZEmkFuQ,UCLyLesqvKaQwrGZg0cC6qRA,4,0.19425476,0.18917706608772278
UCDvZpvrjCMfNDMasZEmkFuQ,UCO8oZT0EhBW7HMqHg2EorHQ,3,0.13191177,0.15552566945552826
UCDvZpvrjCMfNDMasZEmkFuQ,UChe0E-hCaRtYN1YEhsN73pQ,3,0.1437037,0.15367399156093597
UCDvZpvrjCMfNDMasZEmkFuQ,UCk7YkjB08lzyUuLO2jUJmZw,3,0.17636365,0.14330877363681793
UCDvZpvrjCMfNDMasZEmkFuQ,UCmjOmXcwVXN3SOnW7tCO3vQ,6,0.29910398,0.17966541647911072
UCDxAawc6cuMP7bVQTIKLF1w,UCYhXmcP7xSyGd5RFe15YJOg,4,0.18943714,0.15380658209323883
UCE-lBtQTa3A8gYgbl8xRMig,UCJ-l-sMQFHogSy8KXRyMIRA,3,0.14404762,0.13073673844337463
UCE-lBtQTa3A8gYgbl8xRMig,UCOUu8YlbaPz0W2TyFTZHvjA,4,0.1735889,0.14051957428455353
UCE-lBtQTa3A8gYgbl8xRMig,UCS5dVIXy8SYcIMWRmEI-_3A,3,0.13227513,0.1405477374792099
UCE8qPb4i2vMjLlnRHJXmL1w,UCG_oqDSlIYEspNpd2H4zWhw,3,0.16396013,0.16259139776229858
UCECfnRv8lSbn90zCAJWC7cg,UCJyGoLz_sLHHHI1uEPg6UhA,3,0.106481485,0.13781879842281342
UCECfnRv8lSbn90zCAJWC7cg,UCL6JY2DXJNDOIqCP1CRADng,7,0.30933735,0.15372322499752045
UCECfnRv8lSbn90zCAJWC7cg,UCLC5Mv8VO-VM8wfrn1Twohw,3,0.11552794,0.1819656938314438
UCECfnRv8lSbn90zCAJWC7cg,UCLbv0iWDAqgEw60Dn2Rv5CQ,4,0.14377163,0.16352258622646332
UCECfnRv8lSbn90zCAJWC7cg,UCMAUI5oKmP5nLITD-u9S8dw,5,0.2165319,0.18266840279102325
UCECfnRv8lSbn90zCAJWC7cg,UCPzzBZLtD6DdHYfdGMqFqiw,5,0.2569173,0.24193459749221802
UCECfnRv8lSbn90zCAJWC7cg,UCS6qtGykYasxuACtMD75K_w,3,0.109927066,0.2627386152744293
UCECfnRv8lSbn90zCAJWC7cg,UCTxDz8sXbnpYAfulQMRFNEQ,4,0.20027845,0.2915246784687042
UCECfnRv8lSbn90zCAJWC7cg,UCiJwlAlhqeglBcDtqj55pjQ,3,0.17802343,0.21978865563869476
UCEEwwILrD4mkfgeqZKtKz8A,UCEhb2xQvz_qU3wyUo5MUkLA,3,0.13215686,0.16565169394016266
UCEEwwILrD4mkfgeqZKtKz8A,UCGX0i593ciGvM-6hY3yg0Dg,3,0.13375604,0.22716180980205536
UCEMQJKLijEgRjV5aC8CwYVQ,UCF5_b1FCKAX_GvRu7ePMG3w,3,0.09772358,0.16275614500045776
UCEMQJKLijEgRjV5aC8CwYVQ,UCFO5v1aSGEiCBa1J1_A7rtg,3,0.15216804,0.34460875391960144
UCEO389HqxYFp7WhfmXV-5WQ,UCPzSiosPjlAmQuO5VjYQFzg,3,0.10180375,0.17295454442501068
UCETjSSYWFly4vS0YkzcKTBA,UCPzSiosPjlAmQuO5VjYQFzg,3,0.09481074,0.2178463488817215
UCEUA7h_dCKi4OOciRaryotA,UCJI0Zz7WomTTAx6lQw-HC_Q,4,0.15797237,0.21549251675605774
UCEUA7h_dCKi4OOciRaryotA,UCZnndFCPnK1EC2PERlGvwOA,3,0.25666666,0.5021277070045471
UCEUA7h_dCKi4OOciRaryotA,UCmjOmXcwVXN3SOnW7tCO3vQ,3,0.12249159,0.16990497708320618
UCEWw6AKlR_F5_pbc_GOOIBg,UCEixleMT76xDzoiEb9ZA7XA,8,0.28480276,0.12436813861131668
UCEWw6AKlR_F5_pbc_GOOIBg,UCFo4kqllbcQ4nV83WCyraiw,7,0.3142272,0.13081178069114685
UCEWw6AKlR_F5_pbc_GOOIBg,UCG_oqDSlIYEspNpd2H4zWhw,4,0.18499874,0.12735559046268463
UCEWw6AKlR_F5_pbc_GOOIBg,UCKnAJC2VKxQeNXJJRKUQViw,3,0.11549236,0.15081755816936493
UCEWw6AKlR_F5_pbc_GOOIBg,UCMAUI5oKmP5nLITD-u9S8dw,3,0.1165261,0.12442692369222641
UCEXCEsV_t1X_d4gSirFLgvA,UCGRqql4D56uvMAo2uPbGEJA,3,0.12966862,0.3682810366153717
UCEbAXLRkQKcChYgi4zSudyw,UCM4qOCYKzBbuK1qK3YW9Fvg,3,0.18660969,0.45020413398742676
UCEbisyY58j2x1DY2Oth7WyA,UCFo4kqllbcQ4nV83WCyraiw,3,0.11908038,0.14321944117546082
UCEd-UViXbnKaAscbQeMoT-g,UCEixleMT76xDzoiEb9ZA7XA,3,0.131203,0.12413901090621948
UCEdcHQhfWM3Lyz-Lpt0_c4g,UCEixleMT76xDzoiEb9ZA7XA,5,0.22256579,0.1472036987543106
UCEdcHQhfWM3Lyz-Lpt0_c4g,UCFdBehO71GQaIom4WfVeGSw,4,0.1518308,0.12378232926130295
UCEdcHQhfWM3Lyz-Lpt0_c4g,UCLrqoy6FiCWAoMbKAPdSn0g,3,0.11894737,0.1603517234325409
UCEf_Bc-KVd7onSeifS3py9g,UCFdBehO71GQaIom4WfVeGSw,3,0.1451282,0.16143275797367096
UCEf_Bc-KVd7onSeifS3py9g,UCFo4kqllbcQ4nV83WCyraiw,3,0.14666668,0.12617433071136475
UCEgdi0XIXXZ-qJOFPf4JSKw,UCOpNcN46UbXVtpKMrmU4Abg,4,0.16462521,0.7036350965499878
UCEhb2xQvz_qU3wyUo5MUkLA,UCFO5v1aSGEiCBa1J1_A7rtg,5,0.21307924,0.25979509949684143
UCEhb2xQvz_qU3wyUo5MUkLA,UCFo4kqllbcQ4nV83WCyraiw,6,0.32145378,0.12333868443965912
UCEhb2xQvz_qU3wyUo5MUkLA,UCNFRU-8ZN2RCslr1S-th0ag,5,0.24961719,0.3511086404323578
UCEixleMT76xDzoiEb9ZA7XA,UCFdBehO71GQaIom4WfVeGSw,25,1.0033344,0.23440754413604736
UCEixleMT76xDzoiEb9ZA7XA,UCFo4kqllbcQ4nV83WCyraiw,34,1.631874,0.29485753178596497
UCEixleMT76xDzoiEb9ZA7XA,UCFso7FM7bmlv5bkVQ3ovvLw,7,0.26264963,0.12658219039440155
UCEixleMT76xDzoiEb9ZA7XA,UCG7FPicHPJXg6romhe0t92g,4,0.14029762,0.14863428473472595
UCEixleMT76xDzoiEb9ZA7XA,UCG_oqDSlIYEspNpd2H4zWhw,12,0.41692445,0.12457449734210968
UCEixleMT76xDzoiEb9ZA7XA,UCMAUI5oKmP5nLITD-u9S8dw,5,0.29813218,0.13817280530929565
UCEixleMT76xDzoiEb9ZA7XA,UCS02b3Y9RCzsT2k4no6LN-g,3,0.24114943,0.16274411976337433
UCEixleMT76xDzoiEb9ZA7XA,UCVC4gwk42731pbweE6abiPw,7,0.3382353,0.2062627077102661
UCEixleMT76xDzoiEb9ZA7XA,UCZ3aNA6C5VxBi_b_SV_XAxA,5,0.2576316,0.16241106390953064
UCEmUvweJwQ1EeUqb-dk8FkA,UCNJRaN9NIAbCXpDa_hAKd3g,3,0.12527233,0.18631525337696075
UCEnIm3PHBjYjtwZdPnJwBxw,UCFdBehO71GQaIom4WfVeGSw,3,0.11549859,0.12807467579841614
UCF5_b1FCKAX_GvRu7ePMG3w,UCFdWZBIzt-7tXsJ49chLRsA,3,0.09416282,0.1760345846414566
UCF5_b1FCKAX_GvRu7ePMG3w,UCIaQKvzS2QFoV9GWTXZ_YDQ,3,0.10350807,0.1589275449514389
UCF5_b1FCKAX_GvRu7ePMG3w,UCOX7X_ddhi1oXurSbJsk45Q,3,0.1055914,0.15204793214797974
UCF7IKesFOYQb34uzNiuNDqQ,UCFdBehO71GQaIom4WfVeGSw,4,0.15869749,0.1514798253774643
UCF8lcwSrRR4ilXDod5SFvUQ,UCFo4kqllbcQ4nV83WCyraiw,6,0.3319556,0.12044677138328552
UCF8lcwSrRR4ilXDod5SFvUQ,UCGGsKQVinW2cgQL3YfufeKQ,3,0.11455669,0.1431868076324463
UCF8lcwSrRR4ilXDod5SFvUQ,UCK_aHj_Ooyg7sGV4GYQsz0g,4,0.31857148,0.205224871635437
UCF8lcwSrRR4ilXDod5SFvUQ,UCL4IyCAYPe7UNe9kmmjCUcA,4,0.20249614,0.14480817317962646
UCF8lcwSrRR4ilXDod5SFvUQ,UCSV7XsNgbtIjK2sBLrhpZ4A,5,0.36400974,0.13090060651302338
UCFBjsYvwX7kWUjQoW7GcJ5A,UCFdBehO71GQaIom4WfVeGSw,4,0.16214986,0.12568049132823944
UCFDL0NuxUBAvvu1PnIwW2ww,UCFdBehO71GQaIom4WfVeGSw,3,0.11941177,0.12792876362800598
UCFDL0NuxUBAvvu1PnIwW2ww,UCFo4kqllbcQ4nV83WCyraiw,4,0.15828082,0.1311442106962204
UCFXl12dZUPs7MLy_dMkMZYw,UCG_oqDSlIYEspNpd2H4zWhw,3,0.23400673,0.17224211990833282
UCFXl12dZUPs7MLy_dMkMZYw,UCb9h8EpBlGHv9Z896fu4yeQ,3,0.23395446,0.2606198489665985
UCFbp2XdRpKfk7mYt_uT8dxw,UCFdBehO71GQaIom4WfVeGSw,8,0.31878877,0.12893380224704742
UCFbp2XdRpKfk7mYt_uT8dxw,UCGhikPUeW2ITXvbdpjtEbkw,3,0.14437287,0.15723857283592224
UCFbp2XdRpKfk7mYt_uT8dxw,UCISg6B0UZg0zcUN6jkoDLNw,3,0.12460127,0.15853694081306458
UCFbp2XdRpKfk7mYt_uT8dxw,UCN8IoQLjmcoPzY_kLg7cg7g,4,0.15856215,0.14843624830245972
UCFbp2XdRpKfk7mYt_uT8dxw,UCOPQ4nWRjA6BTwPE2hIiPTg,6,0.42694306,0.34822115302085876
UCFdBehO71GQaIom4WfVeGSw,UCFo4kqllbcQ4nV83WCyraiw,29,1.1997039,0.2672010064125061
UCFdBehO71GQaIom4WfVeGSw,UCGynN2H7DcNjpN7Qng4dZmg,3,0.118787885,0.13676568865776062
UCFdBehO71GQaIom4WfVeGSw,UCH3goNChaODS4vVO3yZjacQ,4,0.14978214,0.1727685034275055
UCFdBehO71GQaIom4WfVeGSw,UCH5YwlO6r8O8miT1ryatYYQ,4,0.15719461,0.1321166455745697
UCFdBehO71GQaIom4WfVeGSw,UCIVqvhyo8ttjYOmMJuhq_YQ,3,0.12894881,0.1307424157857895
UCFdBehO71GQaIom4WfVeGSw,UCNsidkYpIAQ4QaufptQBPHQ,3,0.1754902,0.17857371270656586
UCFdWZBIzt-7tXsJ49chLRsA,UCQl3McRMLtGBKvma3Z2ANig,3,0.11559139,0.4795677661895752
UCFkVVgEo5E2Gk79Ah8uM7kw,UCFo4kqllbcQ4nV83WCyraiw,6,0.21934524,0.14006122946739197
UCFm8u_ygHo24HeZCYygPygg,UCOcQ68ppAk_ezdSNKzlP81Q,3,0.116448805,0.2776552736759186
UCFo4kqllbcQ4nV83WCyraiw,UCG_oqDSlIYEspNpd2H4zWhw,11,0.431782,0.12299131602048874
UCFo4kqllbcQ4nV83WCyraiw,UCH3goNChaODS4vVO3yZjacQ,5,0.18311547,0.163353830575943
UCFo4kqllbcQ4nV83WCyraiw,UCIVqvhyo8ttjYOmMJuhq_YQ,4,0.15597583,0.1223083883523941
UCFo4kqllbcQ4nV83WCyraiw,UCJFzpJDW1yyaCBUZxmAz-3g,10,0.46415493,0.17665067315101624
UCFo4kqllbcQ4nV83WCyraiw,UCJI0Zz7WomTTAx6lQw-HC_Q,6,0.31512088,0.1337331235408783
UCFo4kqllbcQ4nV83WCyraiw,UCJINANTSM0FbvzuJpFyJfjg,4,0.16780186,0.15528683364391327
UCFo4kqllbcQ4nV83WCyraiw,UCJIdacp_G-lLdYYrKXWCH6w,3,0.1333063,0.15153299272060394
UCFo4kqllbcQ4nV83WCyraiw,UCJZVj2iBrdvbNc416i0V-UA,9,0.4350644,0.17633162438869476
UCFo4kqllbcQ4nV83WCyraiw,UCNhplGFoeT_ylmw0MNP_LqA,4,0.15151358,0.14427299797534943
UCFo4kqllbcQ4nV83WCyraiw,UCNlA_JiwrTZ1NxsryTRc_pg,4,0.1943834,0.1623227596282959
UCFo4kqllbcQ4nV83WCyraiw,UCQPPXy9LCznUQHHG_kh6Bpg,6,0.3003307,0.16652600467205048
UCFo4kqllbcQ4nV83WCyraiw,UCS02b3Y9RCzsT2k4no6LN-g,3,0.24114943,0.1551470309495926
UCFo4kqllbcQ4nV83WCyraiw,UCVARwuMmqP4tqQFUQm57oQQ,4,0.18761979,0.1411122828722
UCFo4kqllbcQ4nV83WCyraiw,UCVkVl4K1SbgS6nzuB6uT85A,5,0.25241667,0.12448325008153915
UCFo4kqllbcQ4nV83WCyraiw,UCXjTiSGclQLVVU83GVrRM4w,7,0.4008782,0.14846213161945343
UCFo4kqllbcQ4nV83WCyraiw,UC_x_e-SGSU-basLUFOQ6FJA,3,0.15948276,0.12569603323936462
UCFo4kqllbcQ4nV83WCyraiw,UCt_XAT1S9YQAhARMyMnXCzg,3,0.18108974,0.15715721249580383
UCFo4kqllbcQ4nV83WCyraiw,UCwKupwJ1EpdNH8Z98SKjY2Q,5,0.4116453,0.12248776853084564
UCGCZAYq5Xxojl_tSXcVJhiQ,UCGEuBdhV9JanULYiAtd9rAQ,3,0.16295877,0.24561765789985657
UCGCZAYq5Xxojl_tSXcVJhiQ,UCGkxhoVGXHXxHx-TKkacb2Q,3,0.15454546,0.20676365494728088
UCGCZAYq5Xxojl_tSXcVJhiQ,UCHk5QD2cZFzhUXcokAGXeqg,4,0.15639493,0.14804090559482574
UCGCZAYq5Xxojl_tSXcVJhiQ,UCKa_NCzd8zhw3m3eDJojHAQ,3,0.18166667,0.12018830329179764
UCGCZAYq5Xxojl_tSXcVJhiQ,UCLqv4vhAFj140bSh4W3EDDA,3,0.11847825,0.13745950162410736
UCGMHzu51c4xIdBwU-CLq5XA,UCSV7XsNgbtIjK2sBLrhpZ4A,3,0.16883485,0.12378762662410736
UCGX0i593ciGvM-6hY3yg0Dg,UCHwIfWguiXscH-VEdoAP9aQ,4,0.14886127,0.434019535779953
UCGX0i593ciGvM-6hY3yg0Dg,UCIQtDoeW36USisFNNUfg5yg,4,0.14369749,0.14552518725395203
UCGX0i593ciGvM-6hY3yg0Dg,UCKDHaChsg15O48nitYLZ2ow,3,0.11601732,0.23110170662403107
UCGX0i593ciGvM-6hY3yg0Dg,UCLN23ye5WYdjTTON4mgcFTA,5,0.21569306,0.473333477973938
UCGX0i593ciGvM-6hY3yg0Dg,UCVMtuJGkv1Q7t9LXfVF2E6Q,3,0.107509166,0.1376798450946808
UCGXU4lVXc9msfUkjNykA7TA,UCJhFv3A2dYQNwUgEAn6WPJw,3,0.106448814,0.17490501701831818
UCGXU4lVXc9msfUkjNykA7TA,UCKa_NCzd8zhw3m3eDJojHAQ,4,0.17703703,0.16558058559894562
UCG_oqDSlIYEspNpd2H4zWhw,UCKN1x9HADB_rGluUs6y_SLw,3,0.1665917,0.20690959692001343
UCG_oqDSlIYEspNpd2H4zWhw,UCLrRs5masRm4u8YaLLXU3zQ,3,0.12846154,0.1409943848848343
UCG_oqDSlIYEspNpd2H4zWhw,UCPMJKbrxtpARoTd1b49iUvA,4,0.15157337,0.13221383094787598
UCGl4oWkMUpTzcJpUI5dFeLA,UCL6JY2DXJNDOIqCP1CRADng,3,0.20624998,0.19285285472869873
UCHLGkgvgsSEe-2vLTQ7b42g,UCR5r-ZjTy9w-fdJ5UfXXelA,8,0.4531798,0.9465444087982178
UCHLGkgvgsSEe-2vLTQ7b42g,UCY8lDHJqxoyt06VjUXhk4QQ,3,0.1716792,0.5825920701026917
UCHLGkgvgsSEe-2vLTQ7b42g,UChWjjUTLKxhVN5mF4awH8Iw,4,0.26666665,0.726089358329773
UCHgmn654dSJaE6cSWzwYMDw,UCkMbW8airnw23oEJVJUD8pg,3,0.30114943,0.815432071685791
UCHi5HD9w9B-gI6Lbx43Rs7A,UCL6JY2DXJNDOIqCP1CRADng,3,0.11363637,0.1450345665216446
UCHk4PXQ2hSGT_B9lqH-redQ,UCXFKps1F7LeX1BFJjefDjUA,3,0.14096154,0.1817643642425537
UCI2my7nm4HZdkM5JWjB_JXQ,UCLqv4vhAFj140bSh4W3EDDA,3,0.116666675,0.2534387409687042
UCI3WAlb0djrpodA-2-aa9Hg,UCMUlmS8pieIFbNhN1SkeB8g,3,0.23703703,0.38550007343292236
UCIQtDoeW36USisFNNUfg5yg,UCPcDzdFvEc5fQwT2n4SXnqg,4,0.13360606,0.13845887780189514
UCIQtDoeW36USisFNNUfg5yg,UCVC4gwk42731pbweE6abiPw,3,0.12762606,0.14453458786010742
UCIoTgYjd_F9cD3gxgE7Lk8A,UCSV7XsNgbtIjK2sBLrhpZ4A,3,0.34166664,0.18145763874053955
UCItw50IoBdl7nZgZsK-66mg,UCKDHaChsg15O48nitYLZ2ow,4,0.16512606,0.19171497225761414
UCItw50IoBdl7nZgZsK-66mg,UCLrqoy6FiCWAoMbKAPdSn0g,6,0.21941178,0.14214672148227692
UCJFzpJDW1yyaCBUZxmAz-3g,UCJZVj2iBrdvbNc416i0V-UA,3,0.1417004,0.1268925964832306
UCJFzpJDW1yyaCBUZxmAz-3g,UCJyGoLz_sLHHHI1uEPg6UhA,3,0.12476054,0.18685747683048248
UCJFzpJDW1yyaCBUZxmAz-3g,UCKeSbR4kQK4RAPsrLVKJjCQ,3,0.10556119,0.19362525641918182
UCJFzpJDW1yyaCBUZxmAz-3g,UCPMJKbrxtpARoTd1b49iUvA,3,0.13401979,0.15619435906410217
UCJI0Zz7WomTTAx6lQw-HC_Q,UCL6F7R0unHipZwsXJ3hVHzg,4,0.15574074,0.13069024682044983
UCJI0Zz7WomTTAx6lQw-HC_Q,UClgRkhTL3_hImCAmdLfDE4g,3,0.20203704,0.20916129648685455
UCJI0Zz7WomTTAx6lQw-HC_Q,UCmjOmXcwVXN3SOnW7tCO3vQ,4,0.17966862,0.19102086126804352
UCJOGhcQGkbDJXzXEk54Ro5g,UCJZVj2iBrdvbNc416i0V-UA,3,0.10900673,0.14801836013793945
UCJOGhcQGkbDJXzXEk54Ro5g,UCKa_NCzd8zhw3m3eDJojHAQ,3,0.10727513,0.1410122811794281
UCJZVj2iBrdvbNc416i0V-UA,UCOF2nUSKF2Mz_vZHlxjxRTg,3,0.121553876,0.34047025442123413
UCJZVj2iBrdvbNc416i0V-UA,UCPKsFwt9ACF-EnJM3xN8wyQ,3,0.12514493,0.12958143651485443
UCJZVj2iBrdvbNc416i0V-UA,UCZZ0UGjWsRdM8_5bsqtxYaQ,3,0.14069264,0.3662945628166199
UCJc_jL0yOBGychLgiTCGtPw,UCNJRaN9NIAbCXpDa_hAKd3g,3,0.09024126,0.28572916984558105
UCJhjE7wbdYAae1G25m0tHAA,UCQINXHZqCU5i06HzxRkujfg,4,0.18603954,0.4383874535560608
UCKAXg84Mg4FighZJ14bxJvA,UCQ6LI1xmwjCHYR-lWvZHR8Q,3,0.112745106,0.22230081260204315
UCK_AZk7XDzR3BBC02uVuRdQ,UCLQjJbthlzuuKsr4tpxnVjw,3,0.122459896,0.27947819232940674
UCK_AZk7XDzR3BBC02uVuRdQ,UCLrqoy6FiCWAoMbKAPdSn0g,5,0.17912872,0.1437116414308548
UCK_AZk7XDzR3BBC02uVuRdQ,UCNkl6sk3xpHcSpIfiuV2AIA,3,0.15538463,0.1882120817899704
UCK_AZk7XDzR3BBC02uVuRdQ,UCVMtuJGkv1Q7t9LXfVF2E6Q,3,0.13506493,0.12484679371118546
UCK_aHj_Ooyg7sGV4GYQsz0g,UCM6d-vEHLVFMdohds1_FFYw,3,0.14526315,0.22915957868099213
UCK_aHj_Ooyg7sGV4GYQsz0g,UCSV7XsNgbtIjK2sBLrhpZ4A,4,0.48285717,0.14635378122329712
UCK_aHj_Ooyg7sGV4GYQsz0g,UCWp8Zl7kiqL7rQ23CoRbcag,3,0.17406014,0.17030031979084015
UCK_aHj_Ooyg7sGV4GYQsz0g,UCZj8PZ_0d0rh0ivbNWAiD7g,3,0.31601733,0.19254283607006073
UCK_aHj_Ooyg7sGV4GYQsz0g,UCcVsE4_iMsrRYyDE6tHoWaA,3,0.22077924,0.1543682962656021
UCKud3SBtyRB45Yiij_EeC7g,UCLcl5uLW6W1LjeQKJhFy4Xg,4,0.15319306,0.41716188192367554
UCKud3SBtyRB45Yiij_EeC7g,UCSz3UBZ1WuBJ-6_bcgoRwbg,5,0.2658725,0.39791181683540344
UCL4IyCAYPe7UNe9kmmjCUcA,UCLrqoy6FiCWAoMbKAPdSn0g,5,0.2117456,0.1536949723958969
UCL4IyCAYPe7UNe9kmmjCUcA,UCMnKXHHgAIJH_zfd8W6dW0Q,3,0.09481075,0.12464059144258499
UCL4IyCAYPe7UNe9kmmjCUcA,UCNBWx9JET3iRoCXliY2G4rQ,4,0.14253154,0.1927889734506607
